user_id,user_name,user_level,user_guanzhu_num,user_fans_num,user_beifangwen_num,user_huida_num,user_answer_list,user_tiwen_num,user_liuyan_num,user_liuyan_list
35918425,wowsupermarket,15,33,1189,1931,13,[],33,0,[]
35921581,ccc小小麦,17,41,1186,1939,14,[],13,1,"[{'liuyan_user_id': '90583393', 'liuyan_time': '2015-07-25 21:01:48'}]"
35951531,moshengrenlq,15,31,1191,1907,11,[],24,2,"[{'liuyan_user_id': '72950019', 'liuyan_time': '2018-08-28 11:19:55'}, {'liuyan_user_id': '93012555', 'liuyan_time': '2016-02-15 18:34:48'}]"
35957253,青菜女王囡囡,17,34,1181,1841,15,[],23,0,[]
35960721,unrealgf,12,28,1194,1905,9,[],24,0,[]
35960872,轩菲,17,172,16,113,156,[],0,0,[]
35962421,fatuma_byt,16,36,1185,1868,9,[],25,1,"[{'liuyan_user_id': '5734705', 'liuyan_time': '2015-07-27 10:45:54'}]"
35992401,阿倍仲麻吕,19,27,1184,1817,10,[],27,0,[]
35998500,mlinonkey,11,25,1190,1976,11,[],28,0,[]
36018687,kilygo,13,33,1185,1753,10,[],27,0,[]
36036867,癫癫是2货货,15,69,1,52,7,[],0,0,[]
36047501,tonyzhou,19,41,1195,1830,13,[],20,0,[]
36063153,害羞鬼刘氏,17,39,1175,1827,16,[],28,1,"[{'liuyan_user_id': '70797764', 'liuyan_time': '2016-05-17 13:32:06'}]"
36064146,yangyueya,17,36,1200,1906,17,[],26,0,[]
36089598,小妖echo,17,37,1201,1705,14,[],27,0,[]
36102230,ronnie,17,28,1187,1894,9,[],21,0,[]
36142467,cathywoo,11,35,1212,1679,16,[],27,1,"[{'liuyan_user_id': '36260987', 'liuyan_time': '2016-02-23 20:22:37'}]"
36159762,loretta,15,32,1190,1814,16,[],25,0,[]
36170643,施施妹mm,16,37,1172,1884,9,[],26,0,[]
36177576,omega,18,32,1181,1883,14,[],21,0,[]
36196872,kosbiz,17,30,1186,1673,10,[],20,0,[]
36218312,春田小晏_yee,15,33,1190,1836,12,[],14,1,"[{'liuyan_user_id': '975330', 'liuyan_time': '2015-08-14 12:33:17'}]"
36229234,wenyao,17,34,1211,1722,10,[],24,1,"[{'liuyan_user_id': '69440162', 'liuyan_time': '2016-10-27 23:18:48'}]"
36231320,guoing,18,34,1189,1759,12,[],24,1,"[{'liuyan_user_id': '93376327', 'liuyan_time': '2016-12-27 12:23:00'}]"
36285143,liutf,11,31,1192,1807,11,[],23,0,[]
36337086,vivien,18,36,1187,1857,16,[],21,1,"[{'liuyan_user_id': '71692782', 'liuyan_time': '2018-03-17 09:51:36'}]"
36347666,salsa,16,33,1176,1746,14,[],24,0,[]
36404644,小隐归林,26,454,364,7401,203,[],0,0,[]
36404751,sindylovebaggio,18,34,1172,1785,13,[],29,0,[]
36418643,可以的mami,18,30,1180,1935,11,[],24,0,[]
36420593,nbsansan,17,30,1198,1954,16,[],22,0,[]
36421598,guoguo,17,33,1187,1879,12,[],32,0,[]
36468826,也无风雨也无晴,19,34,1190,1830,13,[],23,0,[]
36474334,so_so,15,31,1193,1833,11,[],25,0,[]
36491859,zoeliuting,16,31,1201,1761,18,[],22,1,"[{'liuyan_user_id': '86723684', 'liuyan_time': '2015-07-20 21:22:48'}]"
36516273,fuweibaby,17,39,1183,1911,13,[],33,2,"[{'liuyan_user_id': '58082554', 'liuyan_time': '2018-06-13 17:04:45'}, {'liuyan_user_id': '93376327', 'liuyan_time': '2016-12-26 18:34:31'}]"
36535386,candyyufei,16,27,1194,1751,18,[],16,0,[]
36537944,心有蔷薇,13,41,1200,1885,14,[],19,1,"[{'liuyan_user_id': '40023476', 'liuyan_time': '2017-07-25 08:10:13'}]"
36594023,avnew,16,30,1210,1770,13,[],24,0,[]
36643984,奇怪的鲤鱼,15,42,1202,1872,14,[],19,0,[]
36644397,fishzheng,18,24,1180,1755,5,[],31,0,[]
36732966,四季果蔬_,16,26,1209,1935,20,[],77,1,"[{'liuyan_user_id': '48070171', 'liuyan_time': '2019-03-26 23:36:15'}]"
36734942,jianglujunlala,12,27,1185,1999,12,[],21,1,"[{'liuyan_user_id': '54089496', 'liuyan_time': '2018-01-22 22:02:16'}]"
36743461,angela梅子,16,37,1184,1821,12,[],22,0,[]
36780818,babyhome_,16,30,1184,1859,11,[],26,0,[]
36792773,归去,19,39,1189,1852,16,[],26,0,[]
36793736,sarbanse,18,32,1192,1769,7,[],31,0,[]
36812938,穿枝拂叶的行人,18,32,1196,1833,12,[],27,0,[]
36839544,changhong_yin,17,27,1190,2022,16,[],23,0,[]
36870208,haohao_,18,37,1190,1785,9,[],24,0,[]
36870661,super,17,35,1182,1775,13,[],22,1,"[{'liuyan_user_id': '316526', 'liuyan_time': '2018-02-26 18:17:27'}]"
36891990,recamax,19,29,1183,1789,12,[],20,0,[]
36918252,左岸yan,18,24,1217,1948,11,[],23,2,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2018-04-10 07:52:53'}, {'liuyan_user_id': '93618197', 'liuyan_time': '2018-04-08 10:03:19'}]"
36931202,monawuxiao,19,28,1181,1879,6,[],22,0,[]
36985078,wengxiaolan,16,39,1202,1818,12,[],24,1,"[{'liuyan_user_id': '71692782', 'liuyan_time': '2018-02-25 02:34:04'}]"
36996287,可爱懒女人,17,43,1199,1918,19,[],83,0,[]
37020005,lyangaly,17,38,1185,1872,12,[],21,1,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2018-03-29 16:57:36'}]"
37078088,jeseyzheng,15,44,1196,1759,7,[],23,0,[]
37101084,倔强小绵羊,19,39,1175,1865,3,[],23,1,"[{'liuyan_user_id': '80453227', 'liuyan_time': '2018-01-08 15:14:25'}]"
37103283,张田田n王小小,19,35,1182,1759,17,[],22,0,[]
37111303,redcc,19,30,1167,1805,13,[],20,0,[]
37171495,迷路的兔子,15,40,1192,1819,11,[],19,0,[]
37179272,pasu_lee,20,35,1206,1699,13,[],28,0,[]
37218797,applegod,16,35,1172,1731,14,[],19,0,[]
37260054,jj公主未然,19,32,1191,1981,15,[],28,0,[]
37265994,nmgchenpeng,19,30,1199,1882,11,[],26,0,[]
37305201,xuxuever,18,34,1192,1748,6,[],22,1,"[{'liuyan_user_id': '316526', 'liuyan_time': '2018-01-14 18:35:28'}]"
37318098,photo,17,32,1193,1752,17,[],16,0,[]
37347502,karendove,15,33,1205,1753,15,[],17,0,[]
37358819,sandyzhu,16,27,1209,2008,19,[],23,1,"[{'liuyan_user_id': '70570717', 'liuyan_time': '2018-01-18 19:18:55'}]"
37377172,lovecocco,15,32,1193,1826,13,[],27,1,"[{'liuyan_user_id': '75416900', 'liuyan_time': '2016-04-15 09:54:23'}]"
37382447,wangqian,18,32,1180,1856,11,[],16,1,"[{'liuyan_user_id': '87022072', 'liuyan_time': '2017-05-11 16:56:44'}]"
37414627,knightlvhui,17,28,1184,1875,9,[],31,0,[]
37419356,imdrawwind,18,25,1196,1842,12,[],20,1,"[{'liuyan_user_id': '69440162', 'liuyan_time': '2016-10-15 01:39:35'}]"
37419909,micoyah,10,31,1183,1703,13,[],23,0,[]
37475392,adaxiaochan,20,34,1190,1739,16,[],85,0,[]
37476002,zhangyue,15,31,1202,1887,11,[],26,0,[]
37481196,windqingqing,16,41,1183,1823,11,[],18,0,[]
37486922,hxining,19,33,1186,1722,9,[],18,2,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2018-01-22 17:33:56'}, {'liuyan_user_id': '71692782', 'liuyan_time': '2017-12-15 10:31:21'}]"
37502965,lylawangyan,17,33,1197,1830,16,[],20,0,[]
37510124,wjykangkang,17,41,1190,1856,12,[],24,0,[]
37525289,wudixiaomao,19,34,1193,1894,11,[],18,0,[]
37596711,panda_宁,15,35,1186,1840,19,[],35,1,"[{'liuyan_user_id': '93440046', 'liuyan_time': '2016-06-29 11:13:37'}]"
37601110,wangyang,12,31,1187,1782,14,[],33,0,[]
37620940,novak,17,37,1188,1841,16,[],37,0,[]
37646886,千里大淘王,18,32,1188,1717,10,[],27,0,[]
37671318,annacy,16,45,1178,2002,17,[],24,0,[]
37683793,charles,15,31,1199,1766,18,[],31,0,[]
37685524,小夹子同学,16,34,1189,1809,13,[],33,0,[]
37692584,minakala,18,32,1181,1671,12,[],27,0,[]
37694754,xvxiran,18,37,1208,1809,17,[],34,1,"[{'liuyan_user_id': '116988', 'liuyan_time': '2015-08-06 23:28:25'}]"
37729214,hncsyxd,12,38,1191,1794,7,[],29,0,[]
37773186,ruguotaotao,19,34,1188,1910,14,[],14,0,[]
37825387,vincy_ccliu,16,32,1171,1755,7,[],22,0,[]
37838143,janewonderful,19,32,1205,1829,11,[],24,0,[]
37863201,leekingwin,16,33,1203,1749,10,[],22,0,[]
37867368,傻乎乎笨嗒嗒,17,27,1187,1776,16,[],24,0,[]
37874937,tanzhe,16,33,1183,1851,14,[],29,0,[]
37884202,winnie_yu,15,38,1183,1846,16,[],25,2,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2017-11-25 07:50:11'}, {'liuyan_user_id': '93618197', 'liuyan_time': '2017-11-24 09:48:06'}]"
37885475,dodole,11,35,1192,1808,17,[],22,1,"[{'liuyan_user_id': '54089496', 'liuyan_time': '2018-01-22 22:01:48'}]"
37886021,linmengxiang,15,33,1171,1729,9,[],24,0,[]
37896909,sky_dwei,20,39,1177,1862,14,[],29,0,[]
37911225,topchan,18,33,1185,2062,13,[],19,0,[]
37930274,dengxiao,11,33,1202,1726,9,[],24,0,[]
37963842,咩咩pinky,20,27,1197,1867,12,[],24,0,[]
37976796,zymichelle,15,26,1198,1794,13,[],21,0,[]
38017258,nancy,17,28,1184,1842,10,[],29,1,"[{'liuyan_user_id': '93202124', 'liuyan_time': '2016-06-09 13:20:25'}]"
38024507,chenleiyanweihua,15,34,1197,1795,10,[],27,0,[]
38025486,sunnn,11,38,1193,1800,13,[],15,0,[]
38034663,阿雅,18,12,37,982,589,[],1,0,[]
38067056,zhaona,17,33,1186,1872,11,[],77,0,[]
38071278,chris,14,30,1196,1918,12,[],18,0,[]
38095147,hhlvgg,17,28,1190,2004,16,[],24,0,[]
38105907,lipengjh,19,27,1193,1833,15,[],26,0,[]
38113193,kikivizi,17,35,1190,1726,15,[],17,0,[]
38113797,shang,13,32,1187,1827,10,[],23,0,[]
38149894,luoping,20,32,1185,1794,5,[],23,0,[]
38152379,宝贝xiao耨耨,15,35,1193,1735,16,[],25,1,"[{'liuyan_user_id': '87844046', 'liuyan_time': '2018-01-29 22:27:45'}]"
38163768,crystal_eva,14,31,1199,1800,17,[],28,0,[]
38168112,yulilove,17,35,1194,1884,10,[],27,0,[]
38190935,yaminc,17,35,1201,1699,4,[],16,1,"[{'liuyan_user_id': '35951942', 'liuyan_time': '2016-07-31 15:46:55'}]"
38194873,lxyllx,17,30,1195,1798,20,[],29,0,[]
38200433,lastfishcyn,15,33,1179,1821,9,[],31,0,[]
38207831,美眉我我我,18,26,1187,1961,14,[],25,0,[]
38209909,xinxinmary,20,37,1184,1811,5,[],25,0,[]
38214975,yujialgf,20,37,1187,1839,18,[],22,0,[]
38243270,wunderkind,15,25,1185,1889,15,[],25,0,[]
38268313,emmaisgood,18,32,1197,1952,14,[],15,0,[]
38302275,fairlite,18,28,1182,1892,7,[],28,0,[]
38321137,签qtkyj,19,27,1202,2033,10,[],20,0,[]
38323166,xin_wang,15,32,1190,1785,12,[],27,0,[]
38340253,pengpenguin,14,37,1195,1767,9,[],16,1,"[{'liuyan_user_id': '371945', 'liuyan_time': '2015-09-16 21:40:39'}]"
38354452,zhaopu,10,32,1178,1924,15,[],26,0,[]
38372281,ftts_yoyo,18,32,1167,1779,14,[],26,0,[]
38373106,evita_孟孟,18,37,1188,1778,10,[],27,0,[]
38397910,xiejingxia,10,28,1194,1965,14,[],24,0,[]
38433918,smile曦蕊,21,33,1202,1880,17,[],24,0,[]
38478876,haoliang,18,32,1199,1861,17,[],28,1,"[{'liuyan_user_id': '75069598', 'liuyan_time': '2016-11-11 17:27:25'}]"
38491643,ajlnzl,18,34,1191,1824,17,[],33,2,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2018-04-14 17:48:57'}, {'liuyan_user_id': '93618197', 'liuyan_time': '2018-04-10 07:49:31'}]"
38498535,tsing,25,37,1556,2583,13,[],30,1,"[{'liuyan_user_id': '68464683', 'liuyan_time': '2017-10-27 09:03:23'}]"
38499581,tingting_he,15,31,1174,1779,15,[],24,0,[]
38532761,maclang,16,26,1200,1680,15,[],28,0,[]
38533130,zhangxinmin,23,28,1300,2161,16,[],19,1,"[{'liuyan_user_id': '71692782', 'liuyan_time': '2018-03-24 19:40:44'}]"
38574521,asycjp,17,33,1200,2145,14,[],18,1,"[{'liuyan_user_id': '93376327', 'liuyan_time': '2016-12-26 18:37:22'}]"
38578251,vivilifeli,19,34,1207,1953,18,[],21,0,[]
38578391,yolendar,27,40,1363,2351,16,[],31,1,"[{'liuyan_user_id': '71692782', 'liuyan_time': '2018-02-25 02:34:52'}]"
38600453,laoliufocus,19,34,1176,1857,8,[],29,0,[]
38622367,liyue,21,36,1207,2044,24,[],20,1,"[{'liuyan_user_id': '71537399', 'liuyan_time': '2017-07-10 11:30:52'}]"
38634078,fanxin,15,24,1192,1901,11,[],28,0,[]
38635114,urmyfriend_i,15,34,1200,1979,12,[],31,0,[]
38668199,azhengyang,18,32,1159,1953,12,[],24,0,[]
38684538,wesleysui,16,34,1190,1771,14,[],16,0,[]
38729483,跳跳虎keita,16,27,1176,1964,15,[],27,0,[]
38731483,saleea,17,29,1194,1883,14,[],30,0,[]
38737183,婧婧kpz,21,30,1184,2007,17,[],23,0,[]
38747216,wsdbaby,19,32,1197,1796,12,[],31,0,[]
38748035,冰淇淋ing,20,31,1195,2006,11,[],25,0,[]
38804461,乌克兰第四方面军.m,16,40,1205,2267,12,[],35,1,"[{'liuyan_user_id': '93376327', 'liuyan_time': '2016-12-28 19:50:34'}]"
38811461,windrose,18,25,1185,1913,18,[],25,1,"[{'liuyan_user_id': '74466223', 'liuyan_time': '2016-05-17 05:38:39'}]"
38820950,shenen_,20,30,1198,1919,13,[],26,0,[]
38835163,sc月色罗兰,17,27,1195,1975,7,[],29,0,[]
38885880,damson,17,26,1166,1776,10,[],20,1,"[{'liuyan_user_id': '316526', 'liuyan_time': '2018-01-26 11:31:28'}]"
38891412,化了淡淡的妆,13,32,1183,1763,12,[],28,0,[]
38899798,hyjlll,18,35,1167,1736,12,[],24,0,[]
38902346,happice蓝色飞鱼,18,36,1207,1845,11,[],33,0,[]
38906047,shlan,19,33,1150,1889,13,[],23,0,[]
38911479,lrhnicole,15,32,1182,1806,12,[],23,0,[]
38917031,么么时尚屋,16,31,1165,1761,12,[],15,0,[]
38918977,nataliexixi,15,26,1178,1763,11,[],19,0,[]
38947250,onsteroids,15,26,1178,1847,14,[],13,0,[]
38973466,grasshopper,22,319,57,971,194,[],2,0,[]
38975729,xufeicmbc,16,34,1181,1950,6,[],24,0,[]
39000182,bbtaoxue,20,24,1175,1775,17,[],27,0,[]
39007410,byb璐璐,16,31,1202,1783,18,[],24,0,[]
39019740,fusiqi,14,33,1180,1801,11,[],25,1,"[{'liuyan_user_id': '46693302', 'liuyan_time': '2016-04-11 16:18:55'}]"
39082924,cindersnow,18,29,1200,1835,12,[],23,0,[]
39122362,tracybbei,14,24,1182,1792,13,[],20,2,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2017-09-25 20:55:36'}, {'liuyan_user_id': '93618197', 'liuyan_time': '2017-09-24 17:05:57'}]"
39134734,a小女人_,20,26,1174,1839,9,[],30,0,[]
39173340,cqslr,15,29,1189,1811,14,[],12,0,[]
39177623,yinshu,18,32,1179,1772,10,[],22,0,[]
39202750,lilyw,18,29,1196,2019,8,[],20,0,[]
39218019,lovelainebaby,20,34,1186,1858,20,[],27,0,[]
39234258,加班小蜜蜂,18,28,1201,1850,14,[],29,1,"[{'liuyan_user_id': '69440162', 'liuyan_time': '2016-11-24 00:06:16'}]"
39247401,muzi_,18,30,1199,1878,15,[],22,0,[]
39289802,yunluoweilan,18,30,1165,1848,16,[],20,0,[]
39304201,jianminmetals,17,22,1186,1889,17,[],26,0,[]
39332050,心碎嘎嘣一声,16,23,1186,1859,10,[],22,0,[]
39342861,yuxinziyuxinzi,20,24,1208,1901,17,[],23,1,"[{'liuyan_user_id': '69440162', 'liuyan_time': '2016-09-25 02:16:30'}]"
39347909,liya_xu_,15,28,1190,1821,18,[],23,0,[]
39358564,mec_cme,17,27,1178,1831,8,[],26,0,[]
39421594,songxiaopei,18,28,1186,1843,15,[],19,0,[]
39425695,karkar_,17,36,1196,1821,13,[],13,0,[]
39434631,sunsetra,19,24,1189,1761,13,[],27,0,[]
39459513,我爱飘飘啊,20,26,1187,1758,9,[],24,0,[]
39465059,bbf棉花糖,19,24,1194,1715,16,[],26,0,[]
39482823,wendybobozhang,12,20,1192,1755,16,[],25,0,[]
39484520,flyingtiger,19,22,1178,1749,18,[],19,0,[]
39533804,zhengyujs,20,26,1181,1851,16,[],21,0,[]
39543630,fingers_,19,24,1190,1829,12,[],21,0,[]
39550945,christina,11,28,1194,1788,8,[],25,0,[]
39552672,bobo号xp,17,25,1196,1863,12,[],23,0,[]
39557330,mqsunxf,12,29,1159,1717,11,[],21,0,[]
39569886,liangliang,16,23,1206,1735,15,[],27,1,"[{'liuyan_user_id': '72970648', 'liuyan_time': '2016-03-19 22:04:23'}]"
39577967,fmflinda,16,26,1200,1907,18,[],21,0,[]
39578093,lincoln,18,20,1205,1725,17,[],30,0,[]
39632162,afaye,17,24,1180,1969,10,[],25,0,[]
39642023,老猫杂货铺,14,25,1193,1818,18,[],24,0,[]
39684144,说起都是眼泪,18,38,1201,1868,17,[],20,0,[]
39688524,bestpanda,20,21,1183,1815,14,[],31,0,[]
39689625,leenan,14,27,1170,1894,19,[],28,0,[]
39694725,kevin_lee,19,21,1185,1747,17,[],29,2,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2018-06-28 07:08:22'}, {'liuyan_user_id': '93618197', 'liuyan_time': '2018-06-27 08:12:21'}]"
39697122,lxiaogang,17,27,1206,1950,13,[],23,2,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2017-11-24 09:52:39'}, {'liuyan_user_id': '93618197', 'liuyan_time': '2017-11-20 16:11:20'}]"
39697236,loris就是爱疯玩,10,39,1186,1774,16,[],67,0,[]
39706152,hexxuhyx,18,20,1203,1845,14,[],24,0,[]
39756335,kidleew,16,22,1175,1770,9,[],18,0,[]
39793152,xiaduosilver,18,25,1187,1790,7,[],17,0,[]
39796826,alanshmily,20,28,1161,1744,11,[],28,0,[]
39800384,wazzlwazzl,20,21,1191,1884,19,[],25,0,[]
39823877,长得不够帅alex,19,25,1179,1859,17,[],19,0,[]
39827182,zzzeusss,17,27,1188,1770,13,[],17,0,[]
39846395,农家小炒肉,19,27,1195,1687,13,[],25,1,"[{'liuyan_user_id': '54089496', 'liuyan_time': '2018-01-18 13:17:46'}]"
39858929,cdmin,19,31,1191,1696,16,[],25,0,[]
39859720,yanan,19,21,1169,1881,16,[],18,0,[]
39889441,libing_,16,26,1176,1777,16,[],24,0,[]
39899739,perfectjean,19,30,1179,1800,6,[],23,0,[]
39934689,永远不满的橱柜,19,24,1197,1813,10,[],19,1,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2019-01-15 08:35:11'}]"
39942471,xiaolixun_ing,15,26,1176,1785,12,[],28,0,[]
39964746,feiyang,19,28,1176,2051,11,[],17,0,[]
39980633,bryantg,20,25,1199,1905,21,[],15,1,"[{'liuyan_user_id': '80966995', 'liuyan_time': '2016-11-22 19:59:52'}]"
39984412,szemmah,20,23,1195,1798,19,[],18,0,[]
40002044,crusejin,14,37,1188,1637,12,[],31,0,[]
40047134,浔阳江头夜送客,15,27,1190,1905,16,[],23,0,[]
40055652,辉夜yoyo,16,33,1197,1723,14,[],15,0,[]
40068397,evergreen,10,37,1170,1672,7,[],28,0,[]
40068426,kathy_xjn,17,27,1194,1726,15,[],26,0,[]
40075848,lesliefzd,18,25,1194,1796,15,[],22,1,"[{'liuyan_user_id': '975330', 'liuyan_time': '2015-08-14 10:25:24'}]"
40087846,caromolin,16,27,1178,1742,11,[],26,1,"[{'liuyan_user_id': '75453787', 'liuyan_time': '2017-07-13 13:37:32'}]"
40183141,两孩儿的妈,20,25,1199,2318,11,[],25,1,"[{'liuyan_user_id': '316526', 'liuyan_time': '2018-01-29 17:58:51'}]"
40183638,akiramaggiewang,16,34,1206,1826,15,[],28,0,[]
40207674,roger,19,28,1176,1904,6,[],23,0,[]
40211182,zhibo,11,38,1172,1737,13,[],30,0,[]
40213453,eryuebing,15,21,1191,1854,8,[],25,0,[]
40219796,annylau,13,34,1179,1924,12,[],22,1,"[{'liuyan_user_id': '89933545', 'liuyan_time': '2015-08-03 21:20:16'}]"
40266006,poppocx,15,30,1188,1827,9,[],32,1,"[{'liuyan_user_id': '41962182', 'liuyan_time': '2016-04-26 10:21:26'}]"
40326229,microsoftvia,18,32,1168,1850,18,[],28,0,[]
40332578,liuhuixia,11,25,1202,1861,15,[],14,0,[]
40346542,nataliepadme,16,26,1192,1891,7,[],20,0,[]
40355990,yinvickey,16,28,1173,1878,12,[],21,0,[]
40367729,xiaomai,18,22,1199,1926,14,[],19,0,[]
40385040,mazhao_vip,19,32,1200,2342,12,[],27,0,[]
40390461,huanan,10,23,0,417,6,[],18,0,[]
40390610,wenmaoseanwe,19,26,1171,1768,12,[],30,0,[]
40414575,魔域即桃源,18,29,1189,1786,13,[],19,0,[]
40436822,vinavira,15,32,1179,1746,12,[],25,1,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2018-10-16 08:27:45'}]"
40460348,minisql,20,21,1194,1791,6,[],21,0,[]
40472583,dingxiaoa,12,23,1190,1907,9,[],22,0,[]
40529978,lavenderjerry,15,20,1184,1906,15,[],22,0,[]
40531849,sammizxn,18,25,1197,1725,14,[],16,0,[]
40535070,yangyielle,16,28,1180,1770,15,[],24,0,[]
40539667,小胖,41,1992,845,9429,985,[],0,2,"[{'liuyan_user_id': '51955548', 'liuyan_time': '2016-05-14 20:04:34'}, {'liuyan_user_id': '116988', 'liuyan_time': '2015-08-12 19:23:25'}]"
40541795,阴雨中的太阳,18,31,1193,2289,10,[],82,0,[]
40542802,topqiuxue,15,21,1180,1906,24,[],27,3,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2017-10-28 17:50:43'}, {'liuyan_user_id': '93618197', 'liuyan_time': '2017-10-25 17:45:52'}, {'liuyan_user_id': '93673743', 'liuyan_time': '2016-07-11 23:59:29'}]"
40559172,yoyobaby,16,35,1148,1844,11,[],12,0,[]
40574275,killwish,15,21,1196,1726,14,[],29,2,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2017-10-17 15:58:10'}, {'liuyan_user_id': '93618197', 'liuyan_time': '2017-10-13 17:04:22'}]"
40603140,aroean,18,28,1192,1730,13,[],30,0,[]
40608942,两个大手雷,17,27,1191,1850,17,[],24,0,[]
40612040,oncesin,18,29,1207,2315,6,[],20,0,[]
40621446,vivi鬼鬼,18,32,1207,1837,9,[],28,1,"[{'liuyan_user_id': '66461853', 'liuyan_time': '2019-01-14 15:59:47'}]"
40626265,fansty_wang,18,29,1185,1837,9,[],23,1,"[{'liuyan_user_id': '316526', 'liuyan_time': '2018-01-20 11:09:41'}]"
40684342,nomnom,18,27,1180,1756,10,[],23,1,"[{'liuyan_user_id': '39241479', 'liuyan_time': '2016-04-19 21:23:09'}]"
40693151,robin_liu,18,20,1189,1883,12,[],22,0,[]
40711990,曹阳lucky,18,27,1202,1722,13,[],25,1,"[{'liuyan_user_id': '78972740', 'liuyan_time': '2017-01-25 17:22:20'}]"
40726726,restaurant,17,25,1202,1768,4,[],26,0,[]
40749161,kyocooool,15,31,1190,1772,15,[],19,0,[]
40767616,jasmineliu,18,30,1180,1761,17,[],22,0,[]
40794009,livinggirlkathy,15,30,1193,1797,8,[],20,0,[]
40830995,yanzhenaonao,15,19,1211,1750,16,[],31,0,[]
40831227,fiona_km,17,25,1189,1824,6,[],24,0,[]
40842663,pfaffen,13,28,1192,1999,14,[],29,1,"[{'liuyan_user_id': '78972740', 'liuyan_time': '2017-01-25 17:23:30'}]"
40865066,helloth,12,21,1177,1794,17,[],19,0,[]
40870723,dandy_liang,15,29,1195,1952,16,[],25,1,"[{'liuyan_user_id': '69440162', 'liuyan_time': '2016-08-08 20:37:20'}]"
40870764,sjw_bull,19,36,1198,1808,18,[],27,0,[]
40879243,bettysmile,17,26,1197,1779,17,[],22,2,"[{'liuyan_user_id': '43823174', 'liuyan_time': '2019-01-23 20:29:36'}, {'liuyan_user_id': '50689993', 'liuyan_time': '2017-05-28 11:07:12'}]"
40881550,fsyan,17,32,1175,1786,21,[],19,0,[]
40891356,qinqin,17,22,1188,1799,17,[],25,0,[]
40902909,csair飞机师,18,26,1196,2022,14,[],24,0,[]
40925062,石头剪刀_,19,19,1187,1816,9,[],22,0,[]
40926163,hujianbbbb,16,24,1194,1800,11,[],70,2,"[{'liuyan_user_id': '316526', 'liuyan_time': '2018-01-12 10:39:13'}, {'liuyan_user_id': '93202124', 'liuyan_time': '2016-06-06 19:19:40'}]"
40928961,shiningbaobei,16,26,1183,1854,19,[],29,1,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2017-12-31 12:25:33'}]"
40944285,jixinmm,19,23,1178,1688,14,[],22,0,[]
40973307,yaodaofei,17,29,1185,1744,10,[],19,0,[]
40998514,phoenix,18,20,1191,1801,12,[],34,0,[]
41025443,shadowcai,18,25,1181,1711,8,[],29,0,[]
41026100,h_dorothy,11,28,1184,1812,13,[],25,0,[]
41047351,beautycs,16,18,1190,1925,17,[],25,0,[]
41048128,oceanewang,19,22,1174,1857,11,[],22,0,[]
41050636,fanqiunan,11,25,1203,2251,21,[],31,0,[]
41067771,alens_zheng,19,25,1186,1854,14,[],30,1,"[{'liuyan_user_id': '58433516', 'liuyan_time': '2017-07-03 17:15:45'}]"
41075530,rocdiva璇,16,28,1173,1734,15,[],17,0,[]
41077194,kay_fan,16,26,1201,1735,11,[],24,0,[]
41113789,heyaqingg,17,25,1198,1857,5,[],22,0,[]
41162278,miss掉了,18,21,1186,1725,17,[],24,0,[]
41184612,盛夏光年ll,13,26,1186,1825,12,[],28,0,[]
41191595,chillyyue,11,30,1197,1751,15,[],24,0,[]
41202083,kenisnehs,18,28,1180,1766,8,[],16,3,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2018-07-01 05:44:34'}, {'liuyan_user_id': '93618197', 'liuyan_time': '2018-07-01 05:43:52'}, {'liuyan_user_id': '19675143', 'liuyan_time': '2016-11-14 20:40:57'}]"
41206515,老猫头上的毛毛,19,23,1202,1837,15,[],25,0,[]
41266332,lianlianyiyi,17,27,1194,1839,13,[],21,0,[]
41286724,yanggua,15,23,1191,1847,14,[],23,0,[]
41318907,raykan,17,31,1177,1732,9,[],18,0,[]
41374782,kkrain,14,26,1208,1892,9,[],25,1,"[{'liuyan_user_id': '89933545', 'liuyan_time': '2015-08-03 22:34:11'}]"
41387812,小静静和我,11,26,1190,1765,21,[],32,0,[]
41399995,jessie,10,29,1180,1843,10,[],26,0,[]
41417051,huangsiyao,18,32,1185,1689,5,[],26,0,[]
41437001,nina_,16,25,1190,1818,15,[],25,0,[]
41447206,w_jinyang,19,37,1180,1966,7,[],28,0,[]
41447995,appleangel,9,20,1178,1913,11,[],34,0,[]
41447995,appleangel,9,20,1178,1913,11,[],34,0,[]
41492861,guoliwei_,9,29,1185,1809,17,[],25,0,[]
41493550,寂谷临风,34,26,2498,33094,15,[],0,0,[]
41498300,wl_houhouhahei,18,33,1177,2001,9,[],26,0,[]
41501681,supremekimmy,14,20,1194,1797,15,[],19,0,[]
