user_id,user_name,user_level,user_guanzhu_num,user_fans_num,user_beifangwen_num,user_huida_num,user_answer_list,user_tiwen_num,user_liuyan_num,user_liuyan_list
30291094,tuoshy,15,45,1188,1765,15,[],16,0,[]
30299461,superhanbin,14,41,1187,1879,11,[],25,0,[]
30312835,布吉岛,19,41,1194,2001,13,[],42,0,[]
30349665,allison_,16,41,1181,1896,16,[],25,0,[]
30349743,ziyanni,17,38,1170,1904,19,[],22,0,[]
30425077,sgleo,18,40,1214,1903,19,[],19,0,[]
30451523,bunkhiun,14,35,1161,1602,18,[],23,0,[]
30504839,wangdan,20,40,1186,1984,8,[],28,0,[]
30520396,smilesweetxin,15,34,1199,1848,8,[],16,0,[]
30524537,茉莉嬷嬷茶,15,29,1205,1962,10,[],24,1,"[{'liuyan_user_id': '74466223', 'liuyan_time': '2016-04-26 04:48:44'}]"
30534328,小米和欢欢,20,38,1182,1752,13,[],27,0,[]
30551863,haohaohuanhuan,12,32,1182,1994,24,[],17,0,[]
30558450,karl-lee,20,36,1201,1821,17,[],21,1,"[{'liuyan_user_id': '64224339', 'liuyan_time': '2016-08-15 16:42:27'}]"
30567718,houwei,17,37,1182,1806,17,[],33,1,"[{'liuyan_user_id': '34301003', 'liuyan_time': '2017-05-16 19:06:47'}]"
30571325,studio,13,38,1174,1791,17,[],24,0,[]
30613283,shou_,19,40,1183,1875,18,[],19,0,[]
30628021,magicmx,15,45,1194,1826,8,[],32,0,[]
30641055,shadowd,17,36,1192,1803,11,[],27,0,[]
30666708,gutyu,19,34,1186,1808,9,[],29,0,[]
30667320,yi_tianran,18,36,1196,1840,15,[],25,0,[]
30669512,kekemo,16,17,2,368,13,[],21,0,[]
30690229,gilgil,17,40,1194,1872,7,[],85,0,[]
30717596,kitty,13,39,1174,1948,14,[],23,0,[]
30796626,robinleon,10,38,1191,2114,13,[],28,0,[]
30812808,sczyktlq,15,30,1187,1879,8,[],28,0,[]
30829414,小肥亮的小菲侠,18,38,1195,1825,22,[],27,0,[]
30865786,wdsjwjz,19,42,1181,1833,9,[],32,0,[]
30876147,tiangeyaya,16,37,1191,1908,16,[],26,0,[]
30880566,eracho,16,40,1191,1953,11,[],37,2,"[{'liuyan_user_id': '43264729', 'liuyan_time': '2018-09-06 18:56:44'}, {'liuyan_user_id': '93618197', 'liuyan_time': '2017-12-31 12:24:19'}]"
30895021,卡尔少尉,13,35,100,1081,11,[],1,0,[]
30895921,yetao,13,41,1180,1780,19,[],28,1,"[{'liuyan_user_id': '78972740', 'liuyan_time': '2017-01-25 17:22:10'}]"
30898131,静水流深wh,19,41,1186,1800,10,[],26,0,[]
30910420,wzlovelpp,14,38,1201,1903,8,[],32,0,[]
30910997,alexchan,17,40,1189,1751,10,[],19,0,[]
30919566,sanpiao,19,36,1177,1961,12,[],22,2,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2018-06-16 06:30:44'}, {'liuyan_user_id': '93618197', 'liuyan_time': '2018-06-15 06:30:16'}]"
30922662,zhonghuamg,18,41,1196,1986,14,[],19,2,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2018-04-14 17:37:56'}, {'liuyan_user_id': '93618197', 'liuyan_time': '2018-04-10 07:47:56'}]"
30923424,anystarwsx,21,32,1189,1837,13,[],20,0,[]
31011964,幸运彩虹的梦,20,33,1177,2031,12,[],26,0,[]
31020433,marlene,17,36,1179,1834,17,[],18,0,[]
31046146,weipeng_taobao,17,41,1192,1894,12,[],21,2,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2018-03-29 17:06:15'}, {'liuyan_user_id': '93618197', 'liuyan_time': '2018-03-29 16:58:48'}]"
31066240,pdslinguangya,18,36,1173,1847,14,[],32,0,[]
31124053,jeanniezhao,13,38,1182,1763,21,[],21,0,[]
31124298,gunghost,19,40,1171,1838,14,[],24,0,[]
31126175,mosquitoes,18,30,1189,1846,10,[],18,0,[]
31175012,月光依如水,20,31,1186,1874,16,[],24,0,[]
31214141,caoool,17,39,1199,1813,10,[],30,0,[]
31221545,woaipinyi,11,32,1186,1655,10,[],22,0,[]
31222896,tomyang,15,33,1200,1851,18,[],18,0,[]
31248864,yaoxiaoze,18,35,1181,1867,6,[],16,2,"[{'liuyan_user_id': '40023476', 'liuyan_time': '2017-12-17 00:22:59'}, {'liuyan_user_id': '40023476', 'liuyan_time': '2017-12-17 00:22:59'}]"
31249703,phoenixhui,15,35,1175,1840,11,[],23,0,[]
31257198,kaylee,17,38,1178,1811,15,[],18,2,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2018-10-23 16:06:45'}, {'liuyan_user_id': '93618197', 'liuyan_time': '2018-10-22 16:40:47'}]"
31271763,nenelina,16,35,1195,1748,17,[],23,0,[]
31287421,bigfacebr,17,35,1194,1741,14,[],26,0,[]
31314842,盛装舞步的精灵,16,27,1199,1967,11,[],19,0,[]
31342080,mengfan,17,34,1188,2070,13,[],28,0,[]
31423768,xineren,15,32,1199,1772,13,[],27,0,[]
31438914,hongli,17,34,1196,1804,13,[],22,0,[]
31500610,糖果公主cici,13,36,1195,1938,6,[],18,0,[]
31502241,banjow,16,31,1152,1784,8,[],25,0,[]
31523715,jaffyyip,13,39,1181,1856,15,[],23,0,[]
31557436,crystal_libehappy,16,45,1189,1801,12,[],24,1,"[{'liuyan_user_id': '64299126', 'liuyan_time': '2017-08-26 12:05:03'}]"
31587611,wingleung,17,33,1179,1835,14,[],22,2,"[{'liuyan_user_id': '73016962', 'liuyan_time': '2017-03-31 17:41:54'}, {'liuyan_user_id': '93202124', 'liuyan_time': '2016-06-06 20:03:09'}]"
31600335,myyuling,19,33,1186,1882,14,[],19,0,[]
31612229,美小娈超无敌,15,34,1188,1841,9,[],21,0,[]
31626780,tigerwang,20,33,1186,1963,16,[],24,0,[]
31654843,wadidudu,17,39,1182,1774,11,[],28,1,"[{'liuyan_user_id': '69440162', 'liuyan_time': '2016-12-15 05:18:41'}]"
31665704,hairan,18,14,1,343,15,[],25,0,[]
31671480,marydada,21,54,1179,1981,13,[],17,0,[]
31679117,sarah,18,39,1189,1923,14,[],28,0,[]
31719831,joyleong,11,39,1190,1820,12,[],35,1,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2018-01-01 18:44:10'}]"
31724705,king_k,16,36,1193,1683,13,[],18,0,[]
31726839,leoccc,18,35,1182,1728,15,[],23,0,[]
31756883,seasandpp,18,40,1210,1891,23,[],24,0,[]
31808233,suyewumei,21,38,1200,1894,19,[],30,2,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2018-09-20 08:22:29'}, {'liuyan_user_id': '93618197', 'liuyan_time': '2018-09-19 07:06:30'}]"
31834542,brandi,9,31,1181,1854,21,[],28,0,[]
31837750,polly_lb,16,37,1185,1728,7,[],32,0,[]
31840994,曹晶晶七日,18,34,1184,1819,15,[],16,0,[]
31842325,geyuan,17,39,1198,1793,15,[],17,0,[]
31864357,xiao_n,17,36,1174,1810,13,[],27,2,"[{'liuyan_user_id': '51064536', 'liuyan_time': '2016-09-26 17:34:10'}, {'liuyan_user_id': '35248053', 'liuyan_time': '2015-10-12 20:38:11'}]"
31896866,melton_zuo,16,34,1178,1781,13,[],26,0,[]
31898143,ayaya,19,30,1181,1811,9,[],28,0,[]
31921277,ytk_aigu,20,38,1164,1824,18,[],17,1,"[{'liuyan_user_id': '69440162', 'liuyan_time': '2016-10-06 03:26:36'}]"
31952929,vivianzhen,18,37,1191,1800,21,[],24,0,[]
31959092,xujiayin,20,31,1194,1805,11,[],20,1,"[{'liuyan_user_id': '39407798', 'liuyan_time': '2017-11-23 17:05:58'}]"
31982305,vivian_time,15,45,1191,1836,16,[],20,1,"[{'liuyan_user_id': '316526', 'liuyan_time': '2018-01-22 15:17:22'}]"
31984948,小小米娜,12,30,1192,1861,11,[],30,0,[]
31987421,ningjing,18,30,1179,1745,21,[],23,0,[]
31992297,kevin_,20,30,1192,1852,18,[],27,0,[]
31999165,mermaid,19,37,1198,1918,13,[],28,0,[]
32054710,oooyo,16,30,1177,1883,18,[],22,0,[]
32080690,grace_tbo,19,44,1184,1892,8,[],23,0,[]
32108414,不是很甜的兔兔,16,30,1180,1827,10,[],10,0,[]
32128045,魅天,17,30,42,2467,76,[],3,0,[]
32140287,jason,15,34,1173,1864,11,[],25,0,[]
32148023,suyee,19,34,1183,1875,16,[],34,1,"[{'liuyan_user_id': '37022038', 'liuyan_time': '2015-08-20 21:29:30'}]"
32148127,ranranapple,15,29,1173,1695,7,[],34,0,[]
32169348,icerwang_xx,18,41,1173,1982,12,[],24,1,"[{'liuyan_user_id': '51064536', 'liuyan_time': '2016-09-26 11:19:28'}]"
32178838,dodolzg,17,31,1187,1783,12,[],28,0,[]
32192309,loujianping,16,35,1193,1799,14,[],27,0,[]
32204178,yoohoo,13,41,1176,1712,10,[],30,0,[]
32214912,greattime,15,28,1185,1739,13,[],28,0,[]
32227644,大块头阿黄,15,32,1181,1750,14,[],28,0,[]
32234201,o幸福小妞o,16,27,1182,1770,14,[],27,0,[]
32243801,yeah_,14,34,1187,1773,14,[],29,0,[]
32252911,liyanqiu,20,34,1188,1809,8,[],20,5,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2018-04-17 08:46:31'}, {'liuyan_user_id': '17687914', 'liuyan_time': '2017-05-07 19:02:03'}, {'liuyan_user_id': '17687914', 'liuyan_time': '2017-05-07 19:02:03'}, {'liuyan_user_id': '17687914', 'liuyan_time': '2017-05-07 19:02:03'}, {'liuyan_user_id': '17687914', 'liuyan_time': '2017-05-07 19:02:03'}]"
32264572,lisinmi,10,37,1192,1798,14,[],26,1,"[{'liuyan_user_id': '57805180', 'liuyan_time': '2018-05-09 11:41:03'}]"
32313326,yoyogreg,18,38,1182,1750,10,[],78,0,[]
32322904,fortuneever,16,30,1185,1759,12,[],24,0,[]
32327169,yangguang,17,45,1201,1887,11,[],23,0,[]
32417184,maskhuaxia,17,39,1167,1798,13,[],25,0,[]
32417614,leoying,14,33,1180,1805,19,[],26,0,[]
32419807,jackomiss,18,36,1172,1839,9,[],28,0,[]
32475917,lovelycaicai,20,41,1197,1767,14,[],20,0,[]
32481675,karenese,19,34,1198,1879,15,[],21,0,[]
32499283,shirley_taoyao,18,36,1151,1746,14,[],17,0,[]
32557533,icecream,25,37,1255,2424,13,[],19,0,[]
32566616,srain,17,37,1191,1822,11,[],17,0,[]
32650385,alicia,18,40,1178,1852,15,[],74,0,[]
32656064,juliahirai,17,34,1192,1849,10,[],25,0,[]
32661506,xiaoyu_,19,33,1177,1861,8,[],19,0,[]
32672759,宝宝j贝贝,14,39,1177,1879,16,[],23,0,[]
32674988,bomboom,10,43,1176,1737,15,[],32,0,[]
32706926,会吃的果冻,16,31,1203,1874,7,[],27,0,[]
32709826,hihi_martin,18,38,1186,2031,15,[],16,0,[]
32762930,summervwinter,18,32,1196,1767,9,[],22,0,[]
32769937,sylviavincent,17,29,1204,1797,17,[],19,1,"[{'liuyan_user_id': '93440046', 'liuyan_time': '2016-06-28 09:54:55'}]"
32786071,emily,17,39,1196,1812,15,[],24,0,[]
32787690,海风沙滩yang,12,38,1190,1817,20,[],21,0,[]
32827419,wolfwolfgod_,17,33,1188,1930,15,[],18,0,[]
32835831,morango,17,36,1191,1828,15,[],15,0,[]
32858700,sbhkie,9,34,1197,1762,11,[],21,0,[]
32886670,sleepingdogamu,16,36,1188,1819,19,[],20,0,[]
32890519,ruruzee,17,30,1179,1721,11,[],26,1,"[{'liuyan_user_id': '48883455', 'liuyan_time': '2015-10-23 15:32:50'}]"
33034464,紫色马扎儿,16,33,1190,1850,18,[],25,0,[]
33035400,viviankisses,18,34,1190,1938,15,[],19,0,[]
33059317,candyqq,13,32,1198,1815,14,[],21,0,[]
33078466,gossip小猫,18,36,1168,1798,13,[],29,1,"[{'liuyan_user_id': '40023476', 'liuyan_time': '2017-10-29 11:16:35'}]"
33080170,许下的永远,15,41,1182,1894,14,[],30,0,[]
33085182,菟菟oai,17,45,1191,1796,15,[],15,1,"[{'liuyan_user_id': '76637644', 'liuyan_time': '2016-03-09 13:26:13'}]"
33087587,moonfox,16,32,1173,1984,16,[],26,0,[]
33349746,song_yu,14,37,1186,1970,15,[],26,1,"[{'liuyan_user_id': '54089496', 'liuyan_time': '2018-01-08 19:48:44'}]"
33390458,hettie莹,18,42,1209,1933,15,[],19,0,[]
33390603,red_cloud,18,36,1160,1800,8,[],23,1,"[{'liuyan_user_id': '81963554', 'liuyan_time': '2016-04-09 14:48:27'}]"
33392670,huaxuanfeng,16,39,1183,1754,9,[],23,0,[]
33402922,wangchunxia,19,30,1188,1971,9,[],28,4,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2017-09-25 20:56:13'}, {'liuyan_user_id': '93618197', 'liuyan_time': '2017-09-24 17:06:56'}, {'liuyan_user_id': '47539743', 'liuyan_time': '2016-08-10 09:08:48'}, {'liuyan_user_id': '5673881', 'liuyan_time': '2015-07-21 07:02:13'}]"
33444363,残雪哈哈哈,19,27,1190,1854,17,[],21,1,"[{'liuyan_user_id': '40023476', 'liuyan_time': '2017-07-04 22:01:09'}]"
33451976,bolatubuge,20,37,1193,1790,13,[],25,0,[]
33460057,秋雪的美丽,16,29,1178,1900,7,[],18,0,[]
33476133,apple,16,42,1187,1731,15,[],15,0,[]
33486471,开心凯凯凯,17,29,1199,1802,11,[],76,5,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2017-09-15 08:12:08'}, {'liuyan_user_id': '93618197', 'liuyan_time': '2017-09-13 09:34:24'}, {'liuyan_user_id': '93618197', 'liuyan_time': '2017-09-13 09:34:23'}, {'liuyan_user_id': '93618197', 'liuyan_time': '2017-09-13 09:34:08'}, {'liuyan_user_id': '93618197', 'liuyan_time': '2017-09-12 20:19:17'}]"
33520893,cavid,19,32,1183,1856,13,[],16,0,[]
33525498,囡lovexixi,20,28,1191,1920,9,[],27,0,[]
33556713,nicksysu,15,36,1190,1782,18,[],27,0,[]
33588076,pegciqueen,16,28,1197,1827,10,[],22,0,[]
33599695,snow_,10,29,1174,1866,22,[],29,0,[]
33609265,liuchangliuchang,12,39,1178,1885,12,[],25,1,"[{'liuyan_user_id': '79015056', 'liuyan_time': '2017-11-29 04:31:53'}]"
33653769,nnnancy,18,28,1194,1776,15,[],19,0,[]
33697202,linlibai,18,30,1185,1882,9,[],23,1,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2017-12-31 12:23:47'}]"
33720970,sevenqqy,16,28,1179,1843,7,[],26,0,[]
33724784,jinai,17,27,1201,1808,18,[],25,1,"[{'liuyan_user_id': '93376327', 'liuyan_time': '2017-01-06 20:11:51'}]"
33757202,michealzhang,15,36,1196,1804,14,[],22,1,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2019-01-08 08:44:33'}]"
33811472,piner_,15,25,1181,1815,13,[],20,1,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2017-10-13 17:02:12'}]"
33817060,gracexiaoljs,10,43,1187,1886,11,[],21,1,"[{'liuyan_user_id': '48070171', 'liuyan_time': '2019-03-13 16:30:19'}]"
33827023,yangbo,17,41,1189,1815,14,[],27,1,"[{'liuyan_user_id': '70856510', 'liuyan_time': '2016-08-16 08:45:59'}]"
33828324,raincao,18,29,1173,1962,10,[],29,0,[]
33835117,cycmandy,18,37,1187,1715,13,[],20,0,[]
33848716,ypx轩仔,16,31,1184,1840,7,[],21,1,"[{'liuyan_user_id': '69440162', 'liuyan_time': '2016-09-07 18:01:09'}]"
33870046,lanyuyu,18,36,1184,1718,18,[],23,0,[]
33880124,davygn,19,36,1193,1752,16,[],29,0,[]
33896061,longchengjiari,19,40,1177,2035,18,[],21,0,[]
33913854,向日葵的方向,19,34,1182,1899,14,[],25,0,[]
33952472,monicacn,19,38,1200,1859,8,[],19,1,"[{'liuyan_user_id': '46095190', 'liuyan_time': '2018-08-28 08:51:12'}]"
33959708,vanessa_ja,11,35,1172,1755,11,[],34,0,[]
33966927,xiaonan,14,28,1196,1787,13,[],27,0,[]
33992383,easilynana,15,33,1196,1805,13,[],19,0,[]
34007738,vivianrock,19,36,1184,1850,11,[],28,0,[]
34028475,单纯的菇菇,17,29,1203,1865,15,[],20,0,[]
34042720,tiger,16,37,1198,1694,11,[],23,0,[]
34043080,hzhruc,15,32,1192,1769,17,[],25,0,[]
34080990,rongrongdazhi,18,39,1182,1763,10,[],25,0,[]
34098123,blckt,18,28,1180,1767,20,[],20,1,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2018-04-03 22:22:41'}]"
34100233,看海的小包纸,15,29,1176,1856,20,[],20,1,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2018-03-29 17:04:14'}]"
34136475,supervina,18,30,1179,1807,10,[],14,0,[]
34149532,susanlt,13,45,1193,1795,12,[],26,1,"[{'liuyan_user_id': '55487628', 'liuyan_time': '2016-11-30 10:48:27'}]"
34153637,qbape,20,25,1188,1795,10,[],23,0,[]
34158719,yingtian_shao,16,36,1186,1817,15,[],28,0,[]
34164897,kaixinhuihui,18,28,1181,1893,18,[],30,1,"[{'liuyan_user_id': '69440162', 'liuyan_time': '2016-10-15 05:42:48'}]"
34184711,teresa,17,34,1187,1800,12,[],20,0,[]
34202612,等待长大的孩子,19,35,1185,1838,13,[],24,0,[]
34241250,donghuasha,14,34,1179,1925,8,[],22,0,[]
34250245,super萝卜萱小萱,16,41,1200,1952,18,[],17,0,[]
34297582,美丽心情甜,19,33,1179,2005,11,[],19,0,[]
34309691,aydakk,19,29,1210,1739,14,[],23,0,[]
34380151,sarahzhang_tb,20,32,1186,2221,11,[],19,0,[]
34381122,soladadcao,16,28,1193,1838,13,[],21,1,"[{'liuyan_user_id': '40023476', 'liuyan_time': '2017-12-17 12:03:25'}]"
34424565,mellamogata,20,30,1210,1938,6,[],17,0,[]
34425643,zhuangmm_,19,43,1170,1929,10,[],26,0,[]
34475183,eryahome,19,40,1204,2062,15,[],19,0,[]
34520923,pearllong,12,37,1172,1824,14,[],28,1,"[{'liuyan_user_id': '30625313', 'liuyan_time': '2016-12-17 10:06:14'}]"
34529602,angelawu,20,38,1202,1848,14,[],22,0,[]
34565257,liberty,18,33,1175,1815,12,[],25,0,[]
34590722,大米粥club,18,44,1206,1851,11,[],22,0,[]
34597268,fang_,20,35,1175,1914,14,[],18,0,[]
34612636,xuanmuseven,19,35,1181,1994,5,[],26,0,[]
34631768,loststh,19,36,1193,1965,15,[],20,0,[]
34632837,宁静雨asd,15,39,1196,1786,11,[],76,0,[]
34655456,kirstinsyw,15,28,1183,1946,13,[],22,0,[]
34657779,jishuang,18,36,1184,1835,12,[],30,0,[]
34684251,一心意的爱,15,37,1176,1918,17,[],30,0,[]
34692780,ackkmm,14,39,1185,1734,14,[],25,0,[]
34716320,vitalman,20,28,1199,1694,17,[],16,0,[]
34741465,noraren,9,35,1174,1805,12,[],21,0,[]
34761913,美穗共和国,17,39,1192,1861,9,[],25,0,[]
34837488,willyyang,18,35,1185,1748,10,[],28,0,[]
34859050,dance小不点,20,34,1187,1886,13,[],22,1,"[{'liuyan_user_id': '46255841', 'liuyan_time': '2016-02-09 21:07:03'}]"
34892939,我爱吃meat,18,33,1183,1811,15,[],24,0,[]
34898131,ronaldzhen,17,37,1182,2025,12,[],24,1,"[{'liuyan_user_id': '82851784', 'liuyan_time': '2016-01-20 19:40:00'}]"
34927058,o新奇杂货铺o,16,26,1206,1854,14,[],17,0,[]
34975498,xinzai_,13,35,1188,1839,10,[],16,0,[]
34989535,edith_dandan,18,41,1186,1720,15,[],19,0,[]
35027202,mliwsj,15,37,1183,1703,15,[],19,0,[]
35084547,baolianj,19,33,1185,1878,16,[],28,0,[]
35139818,kevin_chitty,19,36,1191,1916,22,[],23,2,"[{'liuyan_user_id': '13056684', 'liuyan_time': '2016-11-14 00:14:00'}, {'liuyan_user_id': '13056684', 'liuyan_time': '2016-11-13 23:55:03'}]"
35141321,kittylisa,19,32,1191,1790,11,[],23,0,[]
35181917,smile_lan,19,40,1201,1899,10,[],18,0,[]
35270487,亲亲monkey,19,29,1201,1875,12,[],24,0,[]
35278739,novel_zq,18,32,1192,1838,7,[],23,1,"[{'liuyan_user_id': '55250396', 'liuyan_time': '2016-05-30 20:25:23'}]"
35288624,zhumin,19,28,1188,1961,15,[],17,0,[]
35298445,心爱_fan,16,34,1190,1919,8,[],18,0,[]
35323288,redfoxzz,16,31,1192,1917,14,[],17,0,[]
35359731,焚心以火terry,14,37,1189,1763,10,[],22,0,[]
35366321,淡淡_的秋,17,28,1171,2046,17,[],73,0,[]
35386943,honeyvitas,11,30,1150,1792,21,[],23,0,[]
35408675,能吃三个派,10,30,1193,1861,15,[],28,0,[]
35412462,chenchenjing,11,34,1192,1864,14,[],32,0,[]
35505400,sunwindyang,10,27,1180,1917,11,[],26,0,[]
35505919,marssai,17,34,1177,1795,18,[],25,0,[]
35509887,dongli,17,37,1198,1829,13,[],22,0,[]
35536613,笨笨的白云,19,39,1200,1731,19,[],21,1,"[{'liuyan_user_id': '78972740', 'liuyan_time': '2017-01-25 17:13:27'}]"
35540886,guorose,19,34,1179,1961,13,[],24,1,"[{'liuyan_user_id': '316526', 'liuyan_time': '2018-01-22 15:14:42'}]"
35547409,hilono,19,38,1172,1789,14,[],25,0,[]
35552078,tiandig,17,44,1211,1808,10,[],14,0,[]
35698182,铜元儿~,20,197,1227,2480,82,[],37,0,[]
35709578,人山人海miracle,15,26,1190,1857,12,[],29,0,[]
35728886,liuxian,18,38,1187,1850,18,[],24,0,[]
35733569,李可可,18,53,1201,2052,28,[],39,0,[]
35736152,丁野,19,44,1201,2154,31,[],36,1,"[{'liuyan_user_id': '42536543', 'liuyan_time': '2016-03-22 11:32:07'}]"
35768706,cheesexie,12,36,1189,1704,10,[],26,0,[]
35769516,土豆烧鸡块,19,34,1191,1734,12,[],20,1,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2018-12-31 08:28:37'}]"
35776428,fangfangdou,14,29,1182,1838,14,[],21,0,[]
35796683,smilewangdan,20,36,1199,1737,17,[],17,0,[]
35806665,agathahe,15,36,1191,1828,12,[],23,0,[]
35821186,dym_zone,14,37,1180,1724,12,[],21,0,[]
35840832,陕鼓陈楚生,18,35,1198,1892,18,[],27,1,"[{'liuyan_user_id': '316526', 'liuyan_time': '2018-01-16 17:32:05'}]"
35844825,wisteria,11,38,1173,1769,12,[],26,0,[]
35906337,jinjinjinian,16,34,1202,1808,13,[],34,0,[]
35918425,wowsupermarket,15,33,1189,1934,13,[],33,0,[]
33653769,nnnancy,18,28,1194,1776,15,[],19,0,[]
33697202,linlibai,18,30,1185,1882,9,[],23,1,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2017-12-31 12:23:47'}]"
33720970,sevenqqy,16,28,1179,1843,7,[],26,0,[]
33724784,jinai,17,27,1201,1808,18,[],25,1,"[{'liuyan_user_id': '93376327', 'liuyan_time': '2017-01-06 20:11:51'}]"
33757202,michealzhang,15,36,1196,1804,14,[],22,1,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2019-01-08 08:44:33'}]"
33811472,piner_,15,25,1181,1815,13,[],20,1,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2017-10-13 17:02:12'}]"
33817060,gracexiaoljs,10,43,1187,1886,11,[],21,1,"[{'liuyan_user_id': '48070171', 'liuyan_time': '2019-03-13 16:30:19'}]"
33827023,yangbo,17,41,1189,1815,14,[],27,1,"[{'liuyan_user_id': '70856510', 'liuyan_time': '2016-08-16 08:45:59'}]"
33828324,raincao,18,29,1173,1962,10,[],29,0,[]
33835117,cycmandy,18,37,1187,1715,13,[],20,0,[]
33848716,ypx轩仔,16,31,1184,1840,7,[],21,1,"[{'liuyan_user_id': '69440162', 'liuyan_time': '2016-09-07 18:01:09'}]"
33870046,lanyuyu,18,36,1184,1718,18,[],23,0,[]
33880124,davygn,19,36,1193,1752,16,[],29,0,[]
33896061,longchengjiari,19,40,1177,2035,18,[],21,0,[]
33913854,向日葵的方向,19,34,1182,1899,14,[],25,0,[]
33952472,monicacn,19,38,1200,1859,8,[],19,1,"[{'liuyan_user_id': '46095190', 'liuyan_time': '2018-08-28 08:51:12'}]"
33959708,vanessa_ja,11,35,1172,1755,11,[],34,0,[]
33966927,xiaonan,14,28,1196,1787,13,[],27,0,[]
33992383,easilynana,15,33,1196,1805,13,[],19,0,[]
34007738,vivianrock,19,36,1184,1850,11,[],28,0,[]
34028475,单纯的菇菇,17,29,1203,1865,15,[],20,0,[]
34042720,tiger,16,37,1198,1694,11,[],23,0,[]
34043080,hzhruc,15,32,1192,1769,17,[],25,0,[]
34080990,rongrongdazhi,18,39,1182,1763,10,[],25,0,[]
34098123,blckt,18,28,1180,1767,20,[],20,1,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2018-04-03 22:22:41'}]"
34100233,看海的小包纸,15,29,1176,1856,20,[],20,1,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2018-03-29 17:04:14'}]"
34136475,supervina,18,30,1179,1807,10,[],14,0,[]
34149532,susanlt,13,45,1193,1795,12,[],26,1,"[{'liuyan_user_id': '55487628', 'liuyan_time': '2016-11-30 10:48:27'}]"
34153637,qbape,20,25,1188,1795,10,[],23,0,[]
34158719,yingtian_shao,16,36,1186,1817,15,[],28,0,[]
34164897,kaixinhuihui,18,28,1181,1893,18,[],30,1,"[{'liuyan_user_id': '69440162', 'liuyan_time': '2016-10-15 05:42:48'}]"
34184711,teresa,17,34,1187,1800,12,[],20,0,[]
34202612,等待长大的孩子,19,35,1185,1838,13,[],24,0,[]
34241250,donghuasha,14,34,1179,1925,8,[],22,0,[]
34250245,super萝卜萱小萱,16,41,1200,1952,18,[],17,0,[]
34297582,美丽心情甜,19,33,1179,2005,11,[],19,0,[]
34309691,aydakk,19,29,1210,1739,14,[],23,0,[]
34380151,sarahzhang_tb,20,32,1186,2221,11,[],19,0,[]
34381122,soladadcao,16,28,1193,1838,13,[],21,1,"[{'liuyan_user_id': '40023476', 'liuyan_time': '2017-12-17 12:03:25'}]"
34424565,mellamogata,20,30,1210,1938,6,[],17,0,[]
34425643,zhuangmm_,19,43,1170,1929,10,[],26,0,[]
34475183,eryahome,19,40,1204,2062,15,[],19,0,[]
34520923,pearllong,12,37,1172,1824,14,[],28,1,"[{'liuyan_user_id': '30625313', 'liuyan_time': '2016-12-17 10:06:14'}]"
34529602,angelawu,20,38,1202,1848,14,[],22,0,[]
34565257,liberty,18,33,1175,1815,12,[],25,0,[]
34590722,大米粥club,18,44,1206,1851,11,[],22,0,[]
34597268,fang_,20,35,1175,1914,14,[],18,0,[]
34612636,xuanmuseven,19,35,1181,1994,5,[],26,0,[]
34631768,loststh,19,36,1193,1965,15,[],20,0,[]
34632837,宁静雨asd,15,39,1196,1786,11,[],76,0,[]
34655456,kirstinsyw,15,28,1183,1946,13,[],22,0,[]
34657779,jishuang,18,36,1184,1835,12,[],30,0,[]
34684251,一心意的爱,15,37,1176,1918,17,[],30,0,[]
34692780,ackkmm,14,39,1185,1734,14,[],25,0,[]
34716320,vitalman,20,28,1199,1694,17,[],16,0,[]
34741465,noraren,9,35,1174,1805,12,[],21,0,[]
34761913,美穗共和国,17,39,1192,1861,9,[],25,0,[]
34837488,willyyang,18,35,1185,1748,10,[],28,0,[]
34859050,dance小不点,20,34,1187,1886,13,[],22,1,"[{'liuyan_user_id': '46255841', 'liuyan_time': '2016-02-09 21:07:03'}]"
34892939,我爱吃meat,18,33,1183,1811,15,[],24,0,[]
34898131,ronaldzhen,17,37,1182,2025,12,[],24,1,"[{'liuyan_user_id': '82851784', 'liuyan_time': '2016-01-20 19:40:00'}]"
34927058,o新奇杂货铺o,16,26,1206,1854,14,[],17,0,[]
34975498,xinzai_,13,35,1188,1839,10,[],16,0,[]
