user_id,user_name,user_level,user_guanzhu_num,user_fans_num,user_beifangwen_num,user_huida_num,user_answer_list,user_tiwen_num,user_liuyan_num,user_liuyan_list
35768706,cheesexie,12,36,1189,1702,10,[],26,0,[]
35769516,土豆烧鸡块,19,34,1191,1732,12,[],20,1,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2018-12-31 08:28:37'}]"
35796683,smilewangdan,20,36,1199,1735,17,[],17,0,[]
35802707,夏日棉花糖ff,19,38,1188,1796,10,[],23,0,[]
35805857,爱逛的佑子,16,40,1194,1682,8,[],17,0,[]
35806665,agathahe,15,36,1191,1826,12,[],23,0,[]
35821186,dym_zone,14,37,1180,1722,12,[],21,0,[]
35840832,陕鼓陈楚生,18,35,1198,1890,18,[],27,1,"[{'liuyan_user_id': '316526', 'liuyan_time': '2018-01-16 17:32:05'}]"
35855538,zenglm,19,36,1189,1726,12,[],32,0,[]
35877025,deguelin,17,33,1178,1927,9,[],22,0,[]
35893542,christhuyi,18,34,1195,1902,10,[],29,0,[]
35918425,wowsupermarket,15,33,1189,1932,13,[],33,0,[]
35921581,ccc小小麦,17,41,1186,1940,14,[],13,1,"[{'liuyan_user_id': '90583393', 'liuyan_time': '2015-07-25 21:01:48'}]"
35957253,青菜女王囡囡,17,34,1181,1842,15,[],23,0,[]
35959396,rita_mmm,17,30,1192,2069,19,[],14,1,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2018-07-04 09:47:23'}]"
35969003,lovlizcc,17,24,1184,2017,11,[],25,0,[]
35998500,mlinonkey,11,25,1190,1977,11,[],28,0,[]
36018687,kilygo,13,33,1185,1754,10,[],27,0,[]
36063561,cassie,18,32,1193,1871,23,[],23,0,[]
36083930,miracle,11,33,1186,1858,9,[],27,0,[]
36104791,judas,15,36,1164,1799,15,[],22,0,[]
36142467,cathywoo,11,35,1212,1682,16,[],27,1,"[{'liuyan_user_id': '36260987', 'liuyan_time': '2016-02-23 20:22:37'}]"
36170643,施施妹mm,16,37,1172,1887,9,[],26,0,[]
36170989,zhanhuicheng,12,40,1151,1926,10,[],24,0,[]
36196872,kosbiz,17,30,1186,1676,10,[],20,0,[]
36201654,zhangmeixuan,18,32,1177,1910,15,[],27,1,"[{'liuyan_user_id': '17475850', 'liuyan_time': '2016-07-15 12:27:20'}]"
36218312,春田小晏_yee,15,33,1190,1839,12,[],14,1,"[{'liuyan_user_id': '975330', 'liuyan_time': '2015-08-14 12:33:17'}]"
36231320,guoing,18,34,1189,1762,12,[],24,1,"[{'liuyan_user_id': '93376327', 'liuyan_time': '2016-12-27 12:23:00'}]"
36301360,mcps45pk,15,36,23,1206,16,[],7,0,[]
36319710,linermaomaoer,17,31,1181,1698,15,[],26,0,[]
36337086,vivien,18,36,1187,1860,16,[],21,1,"[{'liuyan_user_id': '71692782', 'liuyan_time': '2018-03-17 09:51:36'}]"
36347666,salsa,16,33,1176,1749,14,[],24,0,[]
36381092,松涛y松涛,15,36,1186,1850,11,[],22,0,[]
36404751,sindylovebaggio,18,34,1172,1788,13,[],29,0,[]
36420593,nbsansan,17,30,1198,1955,16,[],22,0,[]
36421598,guoguo,17,33,1187,1880,12,[],32,0,[]
36468826,也无风雨也无晴,19,34,1190,1831,13,[],23,0,[]
36474334,so_so,15,31,1193,1834,11,[],25,0,[]
36491859,zoeliuting,16,31,1201,1762,18,[],22,1,"[{'liuyan_user_id': '86723684', 'liuyan_time': '2015-07-20 21:22:48'}]"
36496782,imomok,19,33,1186,1842,16,[],15,0,[]
36504142,tiffiany,19,30,1193,1829,10,[],25,1,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2018-04-24 10:55:56'}]"
36516273,fuweibaby,17,39,1183,1912,13,[],33,2,"[{'liuyan_user_id': '58082554', 'liuyan_time': '2018-06-13 17:04:45'}, {'liuyan_user_id': '93376327', 'liuyan_time': '2016-12-26 18:34:31'}]"
36535386,candyyufei,16,27,1194,1752,18,[],16,0,[]
36539236,mranyan,20,44,1200,1727,14,[],26,0,[]
36546908,猩猩爱的小猫,20,41,1168,1736,17,[],28,0,[]
36576304,anni听雨,17,39,1182,1779,19,[],25,0,[]
36594023,avnew,16,30,1210,1771,13,[],24,0,[]
36620100,rossi,15,26,1183,1805,17,[],13,0,[]
36643984,奇怪的鲤鱼,15,42,1202,1873,14,[],19,0,[]
36644397,fishzheng,18,24,1180,1756,5,[],31,0,[]
36647393,jessicaxstone,19,29,1183,1755,21,[],22,0,[]
36675050,chennalyu,20,34,1188,1918,17,[],25,1,"[{'liuyan_user_id': '72970648', 'liuyan_time': '2016-03-19 22:01:25'}]"
36694397,hehilv,18,30,1166,1820,11,[],35,0,[]
36717320,robert_bh,17,27,1193,1800,6,[],21,0,[]
36732966,四季果蔬_,16,26,1209,1936,20,[],77,1,"[{'liuyan_user_id': '48070171', 'liuyan_time': '2019-03-26 23:36:15'}]"
36734942,jianglujunlala,12,27,1185,2000,12,[],21,1,"[{'liuyan_user_id': '54089496', 'liuyan_time': '2018-01-22 22:02:16'}]"
36780818,babyhome_,16,30,1184,1860,11,[],26,0,[]
36784552,莫听穿林打叶声,18,31,1175,1962,10,[],23,0,[]
36792773,归去,19,39,1189,1853,16,[],26,0,[]
36793736,sarbanse,18,32,1192,1770,7,[],31,0,[]
36805364,zhangwj,17,37,1177,1872,11,[],21,0,[]
36870661,super,17,35,1182,1776,13,[],22,1,"[{'liuyan_user_id': '316526', 'liuyan_time': '2018-02-26 18:17:27'}]"
36891990,recamax,19,29,1183,1790,12,[],20,0,[]
36915425,cool小孩,16,35,1200,1711,11,[],22,0,[]
36918252,左岸yan,18,24,1217,1949,11,[],23,2,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2018-04-10 07:52:53'}, {'liuyan_user_id': '93618197', 'liuyan_time': '2018-04-08 10:03:19'}]"
36931202,monawuxiao,19,28,1181,1880,6,[],22,0,[]
36945476,jhcsmic,16,37,1183,1746,16,[],15,0,[]
36961347,liujun_,17,33,1169,1756,13,[],25,0,[]
36985078,wengxiaolan,16,39,1202,1819,12,[],24,1,"[{'liuyan_user_id': '71692782', 'liuyan_time': '2018-02-25 02:34:04'}]"
36996287,可爱懒女人,17,43,1199,1919,19,[],83,0,[]
37005487,shopping,19,25,1161,1924,14,[],24,1,"[{'liuyan_user_id': '69737949', 'liuyan_time': '2017-07-20 16:22:24'}]"
37053542,liuyinyan,15,26,1183,1845,18,[],17,1,"[{'liuyan_user_id': '71692782', 'liuyan_time': '2018-03-17 09:51:07'}]"
37058504,helenishel,18,33,1190,1803,10,[],25,1,"[{'liuyan_user_id': '316526', 'liuyan_time': '2018-02-23 16:50:26'}]"
37074819,elsie,17,32,1186,1751,18,[],23,0,[]
37087468,jiyun,17,41,1183,1758,20,[],15,1,"[{'liuyan_user_id': '43823174', 'liuyan_time': '2019-01-23 20:27:48'}]"
37104614,爱pp的狗,19,37,1187,1849,11,[],22,0,[]
37111303,redcc,19,30,1167,1806,13,[],20,0,[]
37171495,迷路的兔子,15,40,1192,1820,11,[],19,0,[]
37187290,xc_sh,19,26,1170,1900,14,[],27,0,[]
37218797,applegod,16,35,1172,1732,14,[],19,0,[]
37222771,shadowchen,18,35,1183,1897,17,[],25,1,"[{'liuyan_user_id': '93618830', 'liuyan_time': '2016-09-12 15:18:33'}]"
37260054,jj公主未然,19,32,1191,1982,15,[],28,0,[]
37265005,godfrey,19,30,1188,1735,14,[],26,0,[]
37265994,nmgchenpeng,19,30,1199,1883,11,[],26,0,[]
37289600,christina,10,35,1191,1819,13,[],33,0,[]
37305201,xuxuever,18,34,1192,1749,6,[],22,1,"[{'liuyan_user_id': '316526', 'liuyan_time': '2018-01-14 18:35:28'}]"
37347502,karendove,15,33,1205,1754,15,[],17,0,[]
37377172,lovecocco,15,32,1193,1827,13,[],27,1,"[{'liuyan_user_id': '75416900', 'liuyan_time': '2016-04-15 09:54:23'}]"
37414627,knightlvhui,17,28,1184,1876,9,[],31,0,[]
37419356,imdrawwind,18,25,1196,1843,12,[],20,1,"[{'liuyan_user_id': '69440162', 'liuyan_time': '2016-10-15 01:39:35'}]"
37455288,stage猪小多,17,26,1187,1937,11,[],17,0,[]
37458816,nuannuan,16,32,1175,1696,15,[],29,0,[]
37549187,jackie,17,29,1190,1873,8,[],27,1,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2017-10-02 18:27:22'}]"
37590938,eweiyu,19,33,1206,1916,15,[],36,1,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2018-10-08 07:55:20'}]"
37601110,wangyang,12,31,1187,1783,14,[],33,0,[]
37601127,tianxin,20,30,1181,1656,8,[],27,0,[]
37617498,xuweizhong,15,30,1193,2021,14,[],35,2,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2018-05-22 05:19:59'}, {'liuyan_user_id': '43427269', 'liuyan_time': '2017-03-22 14:49:31'}]"
37646886,千里大淘王,18,32,1188,1718,10,[],27,0,[]
37649005,scott_gsm,15,35,1197,1987,12,[],30,0,[]
37651665,嫩嫩的熊婆,15,35,1171,1786,18,[],33,0,[]
37671318,annacy,16,45,1178,2003,17,[],24,0,[]
37685524,小夹子同学,16,34,1189,1810,13,[],33,0,[]
37692584,minakala,18,32,1181,1672,12,[],27,0,[]
37692894,小鸟翅膀儿,15,33,1181,1823,12,[],23,0,[]
37729214,hncsyxd,12,38,1191,1795,7,[],29,0,[]
37793084,哆啦a梦_,20,33,1156,1832,8,[],19,0,[]
37825387,vincy_ccliu,16,32,1171,1756,7,[],22,0,[]
37863201,leekingwin,16,33,1203,1750,10,[],22,0,[]
37881176,dollparts,19,28,1185,1882,11,[],24,0,[]
37886021,linmengxiang,15,33,1171,1730,9,[],24,0,[]
37897176,oliver_hu,11,35,1174,1768,10,[],27,1,"[{'liuyan_user_id': '48070171', 'liuyan_time': '2019-03-26 23:37:43'}]"
37911225,topchan,18,33,1185,2063,13,[],19,0,[]
37919485,zxzxhphp,17,38,1194,1794,16,[],19,1,"[{'liuyan_user_id': '54068574', 'liuyan_time': '2017-04-02 09:10:47'}]"
37965594,netalie,19,24,1179,1746,14,[],23,2,"[{'liuyan_user_id': '316526', 'liuyan_time': '2018-01-16 17:29:55'}, {'liuyan_user_id': '4923772', 'liuyan_time': '2016-12-13 18:16:32'}]"
37976796,zymichelle,15,26,1198,1795,13,[],21,0,[]
38024507,chenleiyanweihua,15,34,1197,1796,10,[],27,0,[]
38025486,sunnn,11,38,1193,1801,13,[],15,0,[]
38039632,蝴蝶羽翼yaoyao,18,32,1200,1843,10,[],25,0,[]
38071278,chris,14,30,1196,1919,12,[],18,0,[]
38113193,kikivizi,17,35,1190,1727,15,[],17,0,[]
38113797,shang,13,32,1187,1828,10,[],23,0,[]
38163768,crystal_eva,14,31,1199,1801,17,[],28,0,[]
38168112,yulilove,17,35,1194,1885,10,[],27,0,[]
38190935,yaminc,17,35,1201,1700,4,[],16,1,"[{'liuyan_user_id': '35951942', 'liuyan_time': '2016-07-31 15:46:55'}]"
38207831,美眉我我我,18,26,1187,1962,14,[],25,0,[]
38209909,xinxinmary,20,37,1184,1812,5,[],25,0,[]
38214975,yujialgf,20,37,1187,1840,18,[],22,0,[]
38219954,yyueyue,16,31,1162,1796,18,[],26,0,[]
38243270,wunderkind,15,25,1185,1890,15,[],25,0,[]
38244519,deepjuly,18,31,1176,1906,7,[],23,0,[]
38247404,paopao_,20,32,1178,1689,14,[],25,0,[]
38320172,ndsljl,13,27,1191,1817,11,[],27,0,[]
38323166,xin_wang,15,32,1190,1786,12,[],27,0,[]
38340253,pengpenguin,14,37,1195,1768,9,[],16,1,"[{'liuyan_user_id': '371945', 'liuyan_time': '2015-09-16 21:40:39'}]"
38369570,lvhaoze,18,30,1193,1809,8,[],24,1,"[{'liuyan_user_id': '80157026', 'liuyan_time': '2015-10-16 01:51:11'}]"
38379216,directioning,11,33,1171,1803,14,[],30,1,"[{'liuyan_user_id': '18274560', 'liuyan_time': '2015-08-23 15:24:38'}]"
38387296,huixuran,19,34,1193,1767,12,[],23,1,"[{'liuyan_user_id': '41663204', 'liuyan_time': '2017-01-15 13:54:03'}]"
38397910,xiejingxia,10,28,1194,1966,14,[],24,0,[]
38402871,yongyyy,10,32,1186,1749,12,[],19,0,[]
38433918,smile曦蕊,21,33,1202,1881,17,[],24,0,[]
38480271,guoxx,12,32,1177,1804,4,[],32,0,[]
38483940,huanhuan,21,31,1312,2206,16,[],23,1,"[{'liuyan_user_id': '66461853', 'liuyan_time': '2019-01-15 17:06:46'}]"
38491643,ajlnzl,18,34,1191,1825,17,[],33,2,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2018-04-14 17:48:57'}, {'liuyan_user_id': '93618197', 'liuyan_time': '2018-04-10 07:49:31'}]"
38494856,hanlinghou,22,41,1198,2112,16,[],22,0,[]
38533130,zhangxinmin,23,28,1300,2162,16,[],19,1,"[{'liuyan_user_id': '71692782', 'liuyan_time': '2018-03-24 19:40:44'}]"
38578251,vivilifeli,19,34,1207,1954,18,[],21,0,[]
38578391,yolendar,27,40,1363,2352,16,[],31,1,"[{'liuyan_user_id': '71692782', 'liuyan_time': '2018-02-25 02:34:52'}]"
38622367,liyue,21,36,1207,2045,24,[],20,1,"[{'liuyan_user_id': '71537399', 'liuyan_time': '2017-07-10 11:30:52'}]"
38622696,zercq,16,30,1190,1863,18,[],24,0,[]
38634078,fanxin,15,24,1192,1902,11,[],28,0,[]
38635114,urmyfriend_i,15,34,1200,1980,12,[],31,0,[]
38659840,丫丫翔翔肥肉肉,15,43,1192,1898,19,[],26,0,[]
38667879,mkeala,20,34,1198,1770,15,[],29,0,[]
38668199,azhengyang,18,32,1159,1954,12,[],24,0,[]
38684538,wesleysui,16,34,1190,1772,14,[],16,0,[]
38731483,saleea,17,29,1194,1884,14,[],30,0,[]
38737183,婧婧kpz,21,30,1184,2008,17,[],23,0,[]
38738401,东西的嘴嘴,18,23,1204,2227,15,[],23,1,"[{'liuyan_user_id': '19063252', 'liuyan_time': '2016-11-16 12:48:25'}]"
38755614,ariel,16,40,1171,1732,16,[],39,1,"[{'liuyan_user_id': '78972740', 'liuyan_time': '2017-01-25 17:18:51'}]"
38801724,swwjt,13,29,1174,1861,12,[],29,2,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2018-01-18 06:21:16'}, {'liuyan_user_id': '93618197', 'liuyan_time': '2018-01-17 08:24:44'}]"
38811461,windrose,18,25,1185,1914,18,[],25,1,"[{'liuyan_user_id': '74466223', 'liuyan_time': '2016-05-17 05:38:39'}]"
38816439,littlepig,19,31,1167,1841,12,[],20,0,[]
38820950,shenen_,20,30,1198,1920,13,[],26,0,[]
38873875,春天的博客,11,29,1185,1906,17,[],21,1,"[{'liuyan_user_id': '89838142', 'liuyan_time': '2018-02-23 13:53:26'}]"
38891412,化了淡淡的妆,13,32,1183,1764,12,[],28,0,[]
38899798,hyjlll,18,35,1167,1737,12,[],24,0,[]
38906047,shlan,19,33,1150,1890,13,[],23,0,[]
38911479,lrhnicole,15,32,1182,1807,12,[],23,0,[]
38914564,micky青青,17,37,1192,2034,19,[],26,1,"[{'liuyan_user_id': '316526', 'liuyan_time': '2018-01-16 17:28:57'}]"
38917031,么么时尚屋,16,31,1165,1762,12,[],15,0,[]
38947250,onsteroids,15,26,1178,1848,14,[],13,0,[]
38956115,woniu,15,38,1178,1846,14,[],21,0,[]
39000182,bbtaoxue,20,24,1175,1776,17,[],27,0,[]
39064642,mingdaiding,17,32,1171,1841,10,[],21,0,[]
39097309,saribai,18,38,1199,1895,5,[],26,0,[]
39101698,go_teki,18,39,1186,2019,18,[],33,0,[]
39121534,zhulijie,15,25,1184,1877,17,[],13,0,[]
39121700,s_dada,19,34,1189,1750,6,[],26,1,"[{'liuyan_user_id': '38340617', 'liuyan_time': '2018-05-14 19:06:21'}]"
39122362,tracybbei,14,24,1182,1793,13,[],20,2,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2017-09-25 20:55:36'}, {'liuyan_user_id': '93618197', 'liuyan_time': '2017-09-24 17:05:57'}]"
39134734,a小女人_,20,26,1174,1840,9,[],30,0,[]
39173340,cqslr,15,29,1189,1812,14,[],12,0,[]
39177623,yinshu,18,32,1179,1773,10,[],22,0,[]
39202750,lilyw,18,29,1196,2020,8,[],20,0,[]
39234258,加班小蜜蜂,18,28,1201,1851,14,[],29,1,"[{'liuyan_user_id': '69440162', 'liuyan_time': '2016-11-24 00:06:16'}]"
39240283,mermaid,20,19,1193,1960,13,[],32,0,[]
39254409,lewisliuhenian,18,23,1172,1862,17,[],77,0,[]
39274529,hipo月月,15,36,1189,1824,13,[],22,1,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2018-09-26 08:03:03'}]"
39289802,yunluoweilan,18,30,1165,1849,16,[],20,0,[]
39303287,mobileshop,19,19,1187,1872,6,[],17,0,[]
39342861,yuxinziyuxinzi,20,24,1208,1902,17,[],23,1,"[{'liuyan_user_id': '69440162', 'liuyan_time': '2016-09-25 02:16:30'}]"
39347909,liya_xu_,15,28,1190,1822,18,[],23,0,[]
39349593,natasha_yu,19,25,1192,1826,11,[],25,0,[]
39421594,songxiaopei,18,28,1186,1844,15,[],19,0,[]
39434631,sunsetra,19,24,1189,1762,13,[],27,0,[]
39456226,hello_kjf,18,27,1194,1970,18,[],28,3,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2018-11-02 07:26:05'}, {'liuyan_user_id': '93376327', 'liuyan_time': '2017-01-06 20:11:05'}, {'liuyan_user_id': '83595642', 'liuyan_time': '2016-05-28 04:34:10'}]"
39478188,米雅sport,16,27,1194,1797,17,[],20,0,[]
39484520,flyingtiger,19,22,1178,1750,18,[],19,0,[]
39502078,天天好酷宝宝,16,22,1179,1813,14,[],22,0,[]
39525516,bluekli,13,27,1181,1699,12,[],19,0,[]
39543630,fingers_,19,24,1190,1830,12,[],21,0,[]
39543718,violeticejiejie,19,21,1192,1788,16,[],32,0,[]
39569886,liangliang,16,23,1206,1736,15,[],27,1,"[{'liuyan_user_id': '72970648', 'liuyan_time': '2016-03-19 22:04:23'}]"
39577967,fmflinda,16,26,1200,1908,18,[],21,0,[]
39578093,lincoln,18,20,1205,1726,17,[],30,0,[]
39578757,wxn兮兮,15,23,1160,1843,9,[],26,0,[]
39639743,billyxin,18,27,1186,1843,5,[],26,0,[]
39684144,说起都是眼泪,18,38,1201,1869,17,[],20,0,[]
39689625,leenan,14,27,1170,1895,19,[],28,0,[]
39692985,小狐狸睡到天昏地暗,19,28,1179,1783,20,[],25,0,[]
39694725,kevin_lee,19,21,1185,1748,17,[],29,2,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2018-06-28 07:08:22'}, {'liuyan_user_id': '93618197', 'liuyan_time': '2018-06-27 08:12:21'}]"
39697122,lxiaogang,17,27,1206,1951,13,[],23,2,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2017-11-24 09:52:39'}, {'liuyan_user_id': '93618197', 'liuyan_time': '2017-11-20 16:11:20'}]"
39697236,loris就是爱疯玩,10,39,1186,1775,16,[],67,0,[]
39740475,一只溺水的鱼,12,25,1206,1800,14,[],17,0,[]
39756335,kidleew,16,22,1175,1771,9,[],18,0,[]
39757299,ffo十年磨一剑,13,26,1185,1701,18,[],25,0,[]
39758743,ponying,17,30,1175,1990,17,[],21,0,[]
39791620,lonemonica,19,24,1195,1860,7,[],35,0,[]
39800384,wazzlwazzl,20,21,1191,1885,19,[],25,0,[]
39823877,长得不够帅alex,19,25,1179,1860,17,[],19,0,[]
39827182,zzzeusss,17,27,1188,1771,13,[],17,0,[]
39830916,阿政乌啦啦,11,28,1187,1788,15,[],26,0,[]
39833957,zhishanmu,16,25,1170,1756,19,[],24,0,[]
39839981,婴儿肥lzz,18,25,1179,1806,18,[],28,1,"[{'liuyan_user_id': '316526', 'liuyan_time': '2018-02-26 18:19:39'}]"
39867767,shirley,18,35,1167,1788,19,[],17,0,[]
39878484,dairong,19,20,1200,1725,14,[],22,3,"[{'liuyan_user_id': '93376327', 'liuyan_time': '2017-01-13 15:54:52'}, {'liuyan_user_id': '93376327', 'liuyan_time': '2017-01-10 13:32:25'}, {'liuyan_user_id': '51064536', 'liuyan_time': '2016-09-25 17:48:54'}]"
39887455,xiaoxiaohua,17,24,1182,1784,9,[],82,0,[]
39889441,libing_,16,26,1176,1778,16,[],24,0,[]
39889750,yuran_wang,18,28,1181,1839,15,[],26,0,[]
39899739,perfectjean,19,30,1179,1801,6,[],23,0,[]
39942471,xiaolixun_ing,15,26,1176,1786,12,[],28,0,[]
40002044,crusejin,14,37,1188,1638,12,[],31,0,[]
40047134,浔阳江头夜送客,15,27,1190,1906,16,[],23,0,[]
40055652,辉夜yoyo,16,33,1197,1724,14,[],15,0,[]
40068426,kathy_xjn,17,27,1194,1727,15,[],26,0,[]
40068999,xiayutian微,17,33,1188,1844,17,[],21,1,"[{'liuyan_user_id': '17494445', 'liuyan_time': '2017-09-26 14:50:30'}]"
40075848,lesliefzd,18,25,1194,1797,15,[],22,1,"[{'liuyan_user_id': '975330', 'liuyan_time': '2015-08-14 10:25:24'}]"
40079139,wxgzsn,19,31,1182,1851,18,[],29,1,"[{'liuyan_user_id': '93436405', 'liuyan_time': '2016-07-05 10:18:16'}]"
40087846,caromolin,16,27,1178,1743,11,[],26,1,"[{'liuyan_user_id': '75453787', 'liuyan_time': '2017-07-13 13:37:32'}]"
40142042,我爱猪猪文,19,26,1179,1739,11,[],27,0,[]
40183141,两孩儿的妈,20,25,1199,2319,11,[],25,1,"[{'liuyan_user_id': '316526', 'liuyan_time': '2018-01-29 17:58:51'}]"
40207674,roger,19,28,1176,1905,6,[],23,0,[]
40211182,zhibo,11,38,1172,1738,13,[],30,0,[]
40213453,eryuebing,15,21,1191,1855,8,[],25,0,[]
40266006,poppocx,15,30,1188,1828,9,[],32,1,"[{'liuyan_user_id': '41962182', 'liuyan_time': '2016-04-26 10:21:26'}]"
40311680,happy童童和牛牛,20,35,1181,1941,12,[],23,1,"[{'liuyan_user_id': '34301003', 'liuyan_time': '2017-06-09 17:06:48'}]"
40322444,skyscat,19,32,1193,1818,9,[],32,0,[]
40326229,microsoftvia,18,32,1168,1851,18,[],28,0,[]
40346542,nataliepadme,16,26,1192,1892,7,[],20,0,[]
40355990,yinvickey,16,28,1173,1879,12,[],21,0,[]
40367729,xiaomai,18,22,1199,1927,14,[],19,0,[]
40384042,eugeneyuy,16,25,1181,2035,5,[],22,0,[]
40390461,huanan,10,23,0,418,6,[],18,0,[]
40390610,wenmaoseanwe,19,26,1171,1769,12,[],30,0,[]
40400835,多多蒂多多,19,23,1186,1804,15,[],18,1,"[{'liuyan_user_id': '66461853', 'liuyan_time': '2019-01-15 17:07:19'}]"
40414575,魔域即桃源,18,29,1189,1787,13,[],19,0,[]
40460348,minisql,20,21,1194,1792,6,[],21,0,[]
40462420,yuqiongwf,19,27,1205,1776,18,[],19,0,[]
40472583,dingxiaoa,12,23,1190,1908,9,[],22,0,[]
40527629,娃娃闯天下,19,25,1200,1842,8,[],12,0,[]
40529978,lavenderjerry,15,20,1184,1907,15,[],22,0,[]
40531849,sammizxn,18,25,1197,1726,14,[],16,0,[]
40541795,阴雨中的太阳,18,31,1193,2290,10,[],82,0,[]
40559172,yoyobaby,16,35,1148,1845,11,[],12,0,[]
40567187,flyskyshmily,16,26,1172,1808,10,[],26,0,[]
40596188,大猴子,20,34,30,605,98,[],0,0,[]
40608942,两个大手雷,17,27,1191,1851,17,[],24,0,[]
40621446,vivi鬼鬼,18,32,1207,1838,9,[],28,1,"[{'liuyan_user_id': '66461853', 'liuyan_time': '2019-01-14 15:59:47'}]"
40644272,winlypig,16,26,1191,2035,11,[],27,1,"[{'liuyan_user_id': '35248053', 'liuyan_time': '2015-10-12 20:36:46'}]"
40711990,曹阳lucky,18,27,1202,1723,13,[],25,1,"[{'liuyan_user_id': '78972740', 'liuyan_time': '2017-01-25 17:22:20'}]"
40726726,restaurant,17,25,1202,1769,4,[],26,0,[]
40749161,kyocooool,15,31,1190,1773,15,[],19,0,[]
40768115,lemonly,9,33,1196,1737,17,[],33,0,[]
40796387,tracey,15,31,1189,1878,11,[],24,0,[]
40815944,liuweiping,20,24,1196,1802,8,[],24,0,[]
40831227,fiona_km,17,25,1189,1826,6,[],24,0,[]
40859016,good小白,18,27,1189,1777,23,[],18,1,"[{'liuyan_user_id': '88370199', 'liuyan_time': '2015-11-17 09:52:21'}]"
40860316,hsumin,19,29,1159,1783,17,[],19,1,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2018-12-25 08:47:58'}]"
40881550,fsyan,17,32,1175,1787,21,[],19,0,[]
40890501,cathyzeng,11,24,1180,1925,24,[],21,0,[]
40946325,hatim,19,21,1152,1796,10,[],32,0,[]
40973307,yaodaofei,17,29,1185,1745,10,[],19,0,[]
40998514,phoenix,18,20,1191,1802,12,[],34,0,[]
41035901,坏坏熊猫p,17,22,1169,1789,16,[],25,0,[]
41047351,beautycs,16,18,1190,1926,17,[],25,0,[]
41048128,oceanewang,19,22,1174,1858,11,[],22,0,[]
41067771,alens_zheng,19,25,1186,1855,14,[],30,1,"[{'liuyan_user_id': '58433516', 'liuyan_time': '2017-07-03 17:15:45'}]"
41075530,rocdiva璇,16,28,1173,1735,15,[],17,0,[]
41077194,kay_fan,16,26,1201,1736,11,[],24,0,[]
41096648,yanghuaheidi,16,24,1181,1759,12,[],18,1,"[{'liuyan_user_id': '69440162', 'liuyan_time': '2016-09-22 04:12:11'}]"
41113789,heyaqingg,17,25,1198,1858,5,[],22,0,[]
41126895,laishujie,19,25,1174,1869,15,[],33,0,[]
41162278,miss掉了,18,21,1186,1726,17,[],24,0,[]
41169276,markhe,18,25,1156,1817,13,[],19,0,[]
41184612,盛夏光年ll,13,26,1186,1826,12,[],28,0,[]
41191464,leyizhou,18,24,1184,1837,25,[],23,1,"[{'liuyan_user_id': '69440162', 'liuyan_time': '2016-12-19 16:54:38'}]"
41286724,yanggua,15,23,1191,1848,14,[],23,0,[]
41318907,raykan,17,31,1177,1733,9,[],18,0,[]
41365320,咏雪儿xy,10,28,1179,1847,15,[],22,0,[]
41376212,balideyinmai,15,19,1194,1801,11,[],24,0,[]
41380710,weixb,18,27,1188,1777,12,[],24,0,[]
41383999,tyhjzx,16,32,1172,1747,18,[],20,0,[]
41387812,小静静和我,11,26,1190,1766,21,[],32,0,[]
41410523,missnest,13,27,1164,1695,19,[],21,1,"[{'liuyan_user_id': '69440162', 'liuyan_time': '2016-09-24 00:18:13'}]"
41417051,huangsiyao,18,32,1185,1690,5,[],26,0,[]
41492033,wenshirlay,17,23,1206,1890,19,[],33,1,"[{'liuyan_user_id': '50689993', 'liuyan_time': '2017-05-28 11:06:52'}]"
41492861,guoliwei_,9,29,1185,1810,17,[],25,0,[]
41516211,tinagao,15,33,1183,1703,11,[],26,1,"[{'liuyan_user_id': '117211', 'liuyan_time': '2015-08-19 21:25:13'}]"
41546859,takentao,19,27,1205,1906,14,[],24,1,"[{'liuyan_user_id': '93202124', 'liuyan_time': '2016-07-08 16:40:29'}]"
41552886,annznm,17,29,1179,1854,17,[],21,0,[]
41562597,niuniu,19,28,1144,1832,13,[],19,0,[]
41611028,lovelyding,16,21,1205,1841,14,[],23,0,[]
41634359,nothingu,17,23,1184,1737,15,[],19,0,[]
41663406,oofanoo,12,22,1185,1899,18,[],15,0,[]
41667392,baoer,19,23,1168,1709,8,[],16,0,[]
41673868,songcz,18,25,1188,1796,17,[],26,0,[]
41701544,prestige,18,22,1185,1879,15,[],16,0,[]
41729890,axlde瞳,18,29,1189,1865,15,[],21,0,[]
